Id,CompanyMaster_FK_ID,CompanyRefNo,ProductRefNo,ProductName,ProductDesc,NSNNumber,HSNCode,FutureExpansion,SIUnit_Fk_Id,AnnualProductionCapacity,ProductImage,ProductCertificateDet,ProductType_Fk_Id,DefencePlatform_Fk_Id,PTAType_Fk_Id,SalientFeature,PARTNo,Remarks,ItemExported,Final_Submit,IsActive,CreatedBy,CreatedDate,CreatedIP,UpdatedBy,UpdatedDate,UpdatedIP,OtherDefencePlatform,OtherTypeProduct,OtherPTA
21362,1996,C17072585587,NULL,"PU Foam, Pu Foam Sheet & Foam Sheet",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,11:35.2,115.99.157.78,NULL,NULL,NULL,,,
21363,2002,C17072579751,NULL,"laminated safety glass, tempered glass, heat strengthened glass, and specialty glass like bulletproof and bend glass",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,12:39.4,115.99.157.78,NULL,NULL,NULL,,,
21364,2054,C17072552262,NULL,"machine enclosures, cable carriers, electrical cabinets, electrical panel boards, and telescopic covers",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,14:18.2,115.99.157.78,NULL,NULL,NULL,,,
21365,2057,C17072513209,NULL,HEAVY STEEL FABRICATION · STEEL TUBES & PIPES · STEEL POLES · POLYMER PIPES · LED LIGHTS · STEEL STRUCTURES · HEAVY STEEL FABRICATION,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,15:14.6,115.99.157.78,NULL,NULL,NULL,,,
21366,2063,C17072526611,NULL,"carbon brushes, carbon products, and components made from materials like carbon fiber composites and silicon carbide",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,16:19.0,115.99.157.78,NULL,NULL,NULL,,,
21367,2069,C17072574683,NULL,high-precision aluminium castings,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,17:40.3,115.99.157.78,NULL,NULL,NULL,,,
21368,2069,C17072574683,NULL,high-precision aluminum castings,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,19:12.1,115.99.157.78,NULL,NULL,NULL,,,
21369,2070,C17072528931,NULL,"Nickel and Nickel-based speciality alloys, along with other industrial products",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,20:17.6,115.99.157.78,NULL,NULL,NULL,,,
21370,2076,C17072590143,NULL,"structural glazing, aluminium doors and windows, and electrical contracting.",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,21:26.0,115.99.157.78,NULL,NULL,NULL,,,
21371,2077,C17072518811,NULL,precision metal components,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,22:25.3,115.99.157.78,NULL,NULL,NULL,,,
21372,2090,C17072516858,NULL,"pharmaceutical products, including drug intermediates, fine chemicals, and specialty chemicals",,,,,NULL,,,,NULL,NULL,5,,,,0,0,1,pramithch@bel.co.in,24:27.0,115.99.157.78,NULL,NULL,NULL,,,
21373,2152,C17072518767,NULL,"aluminum and zinc die castings, sheet metal pressed components, and LED lighting solutions",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,25:20.5,115.99.157.78,NULL,NULL,NULL,,,
21374,2198,C17072546588,NULL,"Anti Vibration Mount, U Rubber Beading, Anti Vibration Buffer, Heavy Duty Shock Absorber Buffer",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,26:17.9,115.99.157.78,NULL,NULL,NULL,,,
21375,2236,C17072553093,NULL,automotive & defense component,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,27:33.8,115.99.157.78,NULL,NULL,NULL,,,
21376,2407,C17072554945,NULL,fine tungsten wires and fine molybdenum wires,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,28:40.7,115.99.157.78,NULL,NULL,NULL,,,
21377,2424,C17072510932,NULL,"aluminium extrusion products, including profiles, sections, and solids",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,29:37.0,115.99.157.78,NULL,NULL,NULL,,,
21378,2426,C17072564372,NULL,extensive range of aluminium profiles and sections,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,31:30.1,115.99.157.78,NULL,NULL,NULL,,,
21379,2469,C17072526706,NULL,Lifts|Elevators and Escalator Manufacturing,,,,,NULL,,,,NULL,NULL,1,,,,0,0,1,pramithch@bel.co.in,32:35.4,115.99.157.78,NULL,NULL,NULL,,,
21380,236,C17072558170,NULL,Gear box,,,,,NULL,,,,NULL,3,NULL,,,,0,0,1,sshekar@mazdock.com,37:18.9,152.58.47.203,NULL,NULL,NULL,,,
21381,4912,C17072599248,NULL,Steering Gear and Fin Stabilizer,1. Supply of Steering Gear system and 2. Supply of Fin Stabilizer system,,,,NULL,,,,2,3,NULL,1. Supply of Steering Gear system and 2. Supply of Fin Stabilizer system,,,0,0,1,sshekar@mazdock.com,58:51.8,152.58.47.203,NULL,NULL,NULL,,,
21382,2293,C17072536657,NULL,"environmental test chambers, including climatic test chambers, corrosion test chambers, and thermal shock chambers",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,35:20.9,115.99.157.78,NULL,NULL,NULL,,,
21383,2459,C17072564865,NULL,"Hybrid Metals offers tin/lead alloys, solder anodes, lead-free solders, various fluxes, cleaning chemicals, and PCB fabrication chemicals.",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,36:49.1,115.99.157.78,NULL,NULL,NULL,,,
21384,2614,C17072515854,NULL,"Stainless Steel Spray Nozzles. Rs 8,000 / Piece. ... Dry Fog Humidifier. Rs 50,000 / Piece. ... High Pressure unloading Valve. Rs 5,50,000 / Piece. ... Air Automizer Mist Nozzle. Get Best Price. Non Return Valve. Get Best Price. Jet Spray Nozzle For Marine. ... Industrial Spiral Nozzle. ... IPX3 IPX4 Spray Nozzle.",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,37:55.2,115.99.157.78,NULL,NULL,NULL,,,
21385,2664,C17072555475,NULL,Electrochlorination Unit · Chlor Alkali Electrolyzers · Cathodic Protection · DSA Anodes · Electrolytic Scale Remove,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,39:05.4,115.99.157.78,NULL,NULL,NULL,,,
21386,2740,C17072581641,NULL,"KritiScan X-Ray Scanning Systems, NuvoScan and DepScan under vehicle scanning systems, to AI based video analytics solutions such as TrafficMon",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,41:26.6,115.99.157.78,NULL,NULL,NULL,,,
21387,2750,C17072550808,NULL,"fasteners, including bolts, nuts, screws, and studs",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,42:29.2,115.99.157.78,NULL,NULL,NULL,,,
21388,2887,C17072524803,NULL,HEX HEAD SCREW · SOCKET HEAD ALLEN CAP SCREW · HEX HEAD BOLT HALF THREAD · HEX LOCK NUT · HEX FLANGE NUT · HEX NYLOCK NUT · COUNTERSUNK PHILIPS SELF ..,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,43:13.5,115.99.157.78,NULL,NULL,NULL,,,
21389,2894,C17072576774,NULL,"timing systems, ground support systems, on-board systems, industrial products, and MIL-STD Bus systems",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,44:17.6,115.99.157.78,NULL,NULL,NULL,,,
21390,2916,C17072512957,NULL,"defense-related products, particularly electromechanical systems and components, as well as additive manufacturing solutions",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,46:02.2,115.99.157.78,NULL,NULL,NULL,,,
21391,2953,C17072525468,NULL,"environmental simulation systems, heating technology solutions, and air-conditioning & cleanroom technology",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,47:05.8,115.99.157.78,NULL,NULL,NULL,,,
21392,3050,C17072541763,NULL,"magnesium products, including castings, extrusions, forgings, and wrought products",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,48:17.8,115.99.157.78,NULL,NULL,NULL,,,
21393,3248,C17072567667,NULL,designs and manufactures high vacuum equipment and optical components,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,49:41.8,115.99.157.78,NULL,NULL,NULL,,,
21394,3356,C17072530189,NULL,"coordinate measuring machines (CMMs), video measuring machines, height gauges, and in-process gauging systems",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,50:40.2,115.99.157.78,NULL,NULL,NULL,,,
21395,3395,C17072521925,NULL,"Pushpak designs and manufactures products for Aerospace, Defense, and Industrial sectors,",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,52:09.0,115.99.157.78,NULL,NULL,NULL,,,
21396,3414,C17072540272,NULL,Precision Mass Products is the most trusted Pressure and Temperature instrument manufacturers,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,53:00.9,115.99.157.78,NULL,NULL,NULL,,,
21397,3500,C17072519076,NULL,"industrial mixing equipment, blenders, dispersers and dryers",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,54:31.2,115.99.157.78,NULL,NULL,NULL,,,
21398,3532,C17072565791,NULL,"ESD control, antistatic & cleanroom products",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,55:30.7,115.99.157.78,NULL,NULL,NULL,,,
21399,3577,C17072531534,NULL,"Aviation Ground Support Equipment (GSE), Material Handling Equipment, and Aerial Access Equipment",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,56:43.4,115.99.157.78,NULL,NULL,NULL,,,
21400,3624,C17072563921,NULL,"Cold Rolling Mills, Slitting Lines (both CR and HR), Re-Winding Lines, Cut-to-Length Lines, and Coil Handling Equipment",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,57:49.0,115.99.157.78,NULL,NULL,NULL,,,
21401,3629,C17072599774,NULL,"desktop shredders, binders, laminators, money counting machines",,,,,NULL,,,,3,NULL,1,,,,0,0,1,pramithch@bel.co.in,59:19.5,115.99.157.78,NULL,NULL,NULL,,,
21402,3639,C17072536544,NULL,"solutions for disaster prevention, cyber security, GPS vehicle tracking, and drone manufacturing",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,00:11.9,115.99.157.78,NULL,NULL,NULL,,,
21403,3654,C17072579784,NULL,"test rigs, hydraulic systems, cooling systems, and lubrication systems",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,01:45.2,115.99.157.78,NULL,NULL,NULL,,,
21404,3675,C17072592586,NULL,"fluid systems, control systems, and components for defense and naval systems",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,02:55.2,115.99.157.78,NULL,NULL,NULL,,,
21405,3689,C17072512026,NULL,"spray painting equipment, paint booths, custom auto painting machines",,,,,NULL,,,,NULL,15,1,,,,0,0,1,pramithch@bel.co.in,04:37.4,115.99.157.78,NULL,NULL,NULL,,,
21406,3701,C17072510601,NULL,"etching machines, cleaning systems, stripping machines, and specialized equipment for both PCB and solar panel production",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,06:01.3,115.99.157.78,NULL,NULL,NULL,,,
21407,3705,C17072516189,NULL,"BOPs (Blowout Preventers), valves, chokes, and other related equipment",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,07:04.4,115.99.157.78,NULL,NULL,NULL,,,
21408,3850,C17072546864,NULL,"measuring instruments, hand tools, automation systems, and die molds.",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,08:06.5,115.99.157.78,NULL,NULL,NULL,,,
21409,3878,C17072540538,NULL,"PCB (Printed Circuit Board) design and fabrication, SMT (Surface Mount Technology) assembly, cable harness assembly, and complete subsystem packages",,,,,NULL,,,,13,NULL,3,,,,0,0,1,pramithch@bel.co.in,09:08.9,115.99.157.78,NULL,NULL,NULL,,,
21410,3907,C17072579565,NULL,"Additive Manufacturing (AM) services and solutions, particularly in 3D printing and related technologies",,,,,NULL,,,,NULL,NULL,1,,,,0,0,1,pramithch@bel.co.in,10:10.8,115.99.157.78,NULL,NULL,NULL,,,
21411,4076,C17072579745,NULL,"Dc Motor, Notebook, Printed Leaflet, Religious Books, Electrical Transformer, Power Rectifier",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,11:51.0,115.99.157.78,NULL,NULL,NULL,,,
21412,4078,C17072528396,NULL,Security & Surveillance Systems. GPS CLOCK. ... Intelligent Traffic Enforcement System. RADAR BASED SPEED ENFORCEMENT SYSTEM. ... Electronic Components. (KCCL as Subsidiary Company) ... Hearing Aid. SHRAVAN MINI. ... LED Lighting. LED 5W.,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,13:15.5,115.99.157.78,NULL,NULL,NULL,,,
21413,4079,C17072526323,NULL,General Purpose Relays,,,,,NULL,,,,NULL,NULL,3,,,,0,0,1,pramithch@bel.co.in,14:40.7,115.99.157.78,NULL,NULL,NULL,,,
21414,4104,C17072573697,NULL,"high-resolution displays, video conferencing equipment, and digital signage",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,16:20.3,115.99.157.78,NULL,NULL,NULL,,,
21415,4125,C17072538784,NULL,precision sheet metal components for the engineering and construction equipment segments,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,17:32.2,115.99.157.78,NULL,NULL,NULL,,,
21416,4133,C17072560127,NULL,"tilt sensors, digital compasses, encoders, EMI shielding solutions, and servo systems",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,18:49.0,115.99.157.78,NULL,NULL,NULL,,,
21417,4173,C17072583090,NULL,"CNC machined parts, assembly jigs, fixtures, and specialized tools.",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,20:05.3,115.99.157.78,NULL,NULL,NULL,,,
21418,4195,C17072590762,NULL,"AC-DC power supplies, DC-DC converters, and power distribution units",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,21:03.7,115.99.157.78,NULL,NULL,NULL,,,
21419,4290,C17072517725,NULL,"frequency control products for telecommunication, military and space applications",,,,,NULL,,,,16,NULL,3,,,,0,0,1,pramithch@bel.co.in,22:20.9,115.99.157.78,NULL,NULL,NULL,,,
21420,4291,C17072530324,NULL,"systems for Weapon Onboard, Ground, and Ship-borne/Submarine applications",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,23:55.2,115.99.157.78,NULL,NULL,NULL,,,
21421,4333,C17072542829,NULL,"connectors, battery lids, MEMS headers, and other customized glass-to-metal seals",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,24:48.5,115.99.157.78,NULL,NULL,NULL,,,
21422,4375,C17072554095,NULL,high precision machine components and fabricated structures,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,25:52.6,115.99.157.78,NULL,NULL,NULL,,,
21423,4438,C17072543283,NULL,"antennas, capacitors, filters, safety lights, and various electric circuit components",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,27:27.8,115.99.157.78,NULL,NULL,NULL,,,
21424,4463,C17072523741,NULL,"RF coaxial connectors, cable assemblies, antennas, fiber optic components, and multipin connectors",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,28:16.6,115.99.157.78,NULL,NULL,NULL,,,
21425,4488,C17072519995,NULL,"structured cabling, wireless solutions, security and surveillance systems, and facility management services",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,29:39.7,115.99.157.78,NULL,NULL,NULL,,,
21426,4509,C17072594248,NULL,Command Control · Public Safety · Software · Services · SCADA & ANALYTICS · Visualization · Data Historian · Analytics · Mobility Solution · IoT Solution,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,30:38.8,115.99.157.78,NULL,NULL,NULL,,,
21427,4510,C17072573178,NULL,"embedded PCs, PC add-on cards, evaluation boards, microcomputer trainers, protocol analyzers, test & measurement instruments, and universal device programmers.",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,31:23.1,115.99.157.78,NULL,NULL,NULL,,,
21428,4513,C17072558920,NULL,"enclosures, racks, and stamped components",,,,,NULL,,,,NULL,NULL,1,,,,0,0,1,pramithch@bel.co.in,32:20.6,115.99.157.78,NULL,NULL,NULL,,,
21429,4542,C17072569636,NULL,"enclosures, power distribution, and climate control solutions",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,33:19.6,115.99.157.78,NULL,NULL,NULL,,,
21430,4571,C17072561060,NULL,"metallized film capacitors (Polyester, Polycarbonate, PPS, Polypropylene) in various types",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,36:49.8,115.99.157.78,NULL,NULL,NULL,,,
21431,4644,C17072582034,NULL,"hand tools, fasteners, precision components, and material handling equipment",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,37:43.5,115.99.157.78,NULL,NULL,NULL,,,
21432,4674,C17072511829,NULL,Printed Circuit Boards (PCBs) and related services,,,,,NULL,,,,13,NULL,3,,,,0,0,1,pramithch@bel.co.in,39:29.0,115.99.157.78,NULL,NULL,NULL,,,
21433,363,C17072596947,NULL,composites and software solutions.,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,44:20.5,115.99.157.78,NULL,NULL,NULL,,,
21434,363,C17072596947,NULL,medical electronics,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,44:36.5,115.99.157.78,NULL,NULL,NULL,,,
21435,363,C17072596947,NULL,passive night vision devices,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,44:57.0,115.99.157.78,NULL,NULL,NULL,,,
21436,363,C17072596947,NULL,Electronic Voting Machines,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,45:13.2,115.99.157.78,NULL,NULL,NULL,,,
21437,363,C17072596947,NULL,airport solutions,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,45:29.6,115.99.157.78,NULL,NULL,NULL,,,
21438,363,C17072596947,NULL,railways & metro solutions,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,45:45.4,115.99.157.78,NULL,NULL,NULL,,,
21439,363,C17072596947,NULL,network & cyber security,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,46:02.2,115.99.157.78,NULL,NULL,NULL,,,
21440,363,C17072596947,NULL,"space electronics including satellite integration,",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,46:30.6,115.99.157.78,NULL,NULL,NULL,,,
21441,363,C17072596947,NULL,energy storage products including e-vehicle charging stations,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,46:57.9,115.99.157.78,NULL,NULL,NULL,,,
21442,4746,C17072531910,NULL,"insulated electric wires and cables, coaxial cables, flat multicore cables, and PTFE sleeves",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,49:16.7,115.99.157.78,NULL,NULL,NULL,,,
21443,4747,C17072545415,NULL,"PTFE Wire, PTFE Cables",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,50:28.0,115.99.157.78,NULL,NULL,NULL,,,
21444,4757,C17072566267,NULL,BGA Rework Station,,,,,NULL,,,,1,NULL,3,,,,0,0,1,pramithch@bel.co.in,51:49.6,115.99.157.78,NULL,NULL,NULL,,,
21445,4893,C17072550876,NULL,PCB layout design,,,,,NULL,,,,13,NULL,3,,,,0,0,1,pramithch@bel.co.in,54:00.6,115.99.157.78,NULL,NULL,NULL,,,
21446,4979,C17072538969,NULL,"digital LED clocks, time difference measurement systems, NTP master servers, and industrial computing solutions",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,54:57.1,115.99.157.78,NULL,NULL,NULL,,,
21447,4996,C17072569337,NULL,"Switch Mode Power Supplies, AC-DC Converters, DC-DC Converters, Industrial Automation equipment, and more",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,55:51.4,115.99.157.78,NULL,NULL,NULL,,,
21448,5037,C17072524845,NULL,"semiconductors, connectors, capacitors, resistors",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,57:13.6,115.99.157.78,NULL,NULL,NULL,,,
21449,5055,C17072524998,NULL,diverse range of cutting-edge electronic products,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,58:18.3,115.99.157.78,NULL,NULL,NULL,,,
21450,5072,C17072570248,NULL,"glass lenses, injection molded plastic lenses, anti-reflection coatings",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,59:41.8,115.99.157.78,NULL,NULL,NULL,,,
21451,5077,C17072553855,NULL,"piezo electric ring elements, spherical elements, and piezoelectric plates, as well as PZT transducers for ultrasonic cleaners",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,00:29.4,115.99.157.78,NULL,NULL,NULL,,,
21452,5117,C17072578672,NULL,"current sensors, AC drives, and environmental monitoring solutions",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,01:20.3,115.99.157.78,NULL,NULL,NULL,,,
21453,5124,C17072576496,NULL,"electrical and mechanical components, building and construction materials, and facility management services",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,02:32.0,115.99.157.78,NULL,NULL,NULL,,,
21454,5174,C17072566103,NULL,high-precision PCB assembly and integrated system solutions,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,03:43.9,115.99.157.78,NULL,NULL,NULL,,,
21455,5216,C17072590294,NULL,"Battery Charger, Rectifiers, Measuring Equipment, Land Line Phones, Bridge Rectifier, Solar Power",,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,04:58.4,115.99.157.78,NULL,NULL,NULL,,,
21456,5248,C17072529881,NULL,Advanced Packaging | IC & Discrete | CMOS Image Sensor | LED / Photonics ; Advanced Metrology | Full Automated ; Semiconductor Testing? ; SEM Solutions,,,,,NULL,,,,NULL,NULL,NULL,,,,0,0,1,pramithch@bel.co.in,05:53.6,115.99.157.78,NULL,NULL,NULL,,,
21457,8569,C17072543074,NULL,RENEWAL OF INTERNAL TANK PLATES AND STRUCTURES,,,,,2,,,,13,27,1,,,,0,0,1,sbsutar@mazdock.com,44:07.2,122.252.239.98,NULL,NULL,NULL,,,
21458,8569,C17072543074,NULL,Fabrication of  pipes of different sizes,,,,,2,,,,13,27,1,,,,0,0,1,sbsutar@mazdock.com,45:04.2,122.252.239.98,NULL,NULL,NULL,,,
21459,8569,C17072543074,NULL,Fittings required for fabrication pipes,,,,,2,,,,13,27,1,,,,0,0,1,sbsutar@mazdock.com,47:44.3,122.252.239.98,NULL,NULL,NULL,,,
21460,8569,C17072543074,NULL,Stern Tube,,,,,2,,,,13,2347,1,,,,0,0,1,sbsutar@mazdock.com,48:21.1,122.252.239.98,NULL,NULL,NULL,,,
21461,8569,C17072543074,NULL,Forward Hydroplane,,,,,2,,,,13,2347,1,,,,0,0,1,sbsutar@mazdock.com,48:48.8,122.252.239.98,NULL,NULL,NULL,,,
21462,8569,C17072543074,NULL,Fabrication & installation of Fore Body,,,,,2,,,,13,27,1,,,,0,0,1,sbsutar@mazdock.com,49:15.9,122.252.239.98,NULL,NULL,NULL,,,
21463,8569,C17072543074,NULL,Fabrication of  Non HY80 Foundation & St,,,,,2,,,,13,2347,1,,,,0,0,1,sbsutar@mazdock.com,49:36.6,122.252.239.98,NULL,NULL,NULL,,,
21464,8569,C17072543074,NULL,Installation of Non HY80 Foundation & St,,,,,2,,,,13,2347,1,,,,0,0,1,sbsutar@mazdock.com,50:01.8,122.252.239.98,NULL,NULL,NULL,,,
21465,8569,C17072543074,NULL,Anode fabrication & Installation,,,,,2,,,,13,2347,1,,,,0,0,1,sbsutar@mazdock.com,50:24.4,122.252.239.98,NULL,NULL,NULL,,,
21466,8569,C17072543074,NULL,FABRICATION & INSTALLATION OF SONARDOME,,,,,2,,,,13,27,1,,,,0,0,1,sbsutar@mazdock.com,50:46.6,122.252.239.98,NULL,NULL,NULL,,,
21467,3449,C17072557095,NULL,"SPARES OF AC CONDENSER AND COMPRESSOR, PAINTS FOR AC & REFRIGERATION PLANT",,,,,1,,,,6,57,1,,,,0,0,1,sbsutar@mazdock.com,02:38.3,122.252.239.98,NULL,NULL,NULL,AC and Refrigeration System components,,
21468,3449,C17072557095,NULL,A/C SYSTEM REMOVAL,,,,,2,,,,13,2347,1,,,,0,0,1,sbsutar@mazdock.com,03:19.4,122.252.239.98,gsmeena@mazdock.com,32:44.1,122.252.239.98,Air conditioning System,,
21469,3449,C17072557095,NULL,A/C SYSTEM REINSTALL,,,,,2,,,,13,27,1,,,,0,0,1,sbsutar@mazdock.com,04:03.2,122.252.239.98,gsmeena@mazdock.com,32:25.3,122.252.239.98,Air conditioning System,,
21470,3449,C17072557095,NULL,A/C SYSTEM OVERHAUL,,,,,2,,,,13,27,1,,,,0,0,1,sbsutar@mazdock.com,04:42.9,122.252.239.98,gsmeena@mazdock.com,32:07.6,122.252.239.98,Air conditioning System,,
21471,3449,C17072557095,NULL,A/C SYSTEM FUNCTIONAL CHECKS/TRIALS,,,,,2,,,,13,27,1,,,,0,0,1,sbsutar@mazdock.com,05:12.9,122.252.239.98,gsmeena@mazdock.com,33:24.5,122.252.239.98,Air conditioning System,,
21472,3449,C17072557095,NULL,REFRIGERATION SYSTEM REMOVAL,,,,,2,,,,13,57,1,,,,0,0,1,sbsutar@mazdock.com,06:03.3,122.252.239.98,NULL,NULL,NULL,Refrigeration System,,
21473,3449,C17072557095,NULL,REFRIGERATION SYSTEM REINSTALL,,,,,2,,,,13,57,1,,,,0,0,1,sbsutar@mazdock.com,06:47.3,122.252.239.98,NULL,NULL,NULL,Refrigeration System,,
21474,9642,C17072574362,NULL,BOW THRUSTER,,,,,NULL,,,,12,3,2,,,,0,0,1,vmsalvi@mazdock.com,07:34.7,122.252.239.98,NULL,NULL,NULL,,ELECTRICAL,
21475,3449,C17072557095,NULL,REFRIGERATION SYSTEM OVERHAUL,,,,,2,,,,13,57,1,,,,0,0,1,sbsutar@mazdock.com,07:55.4,122.252.239.98,NULL,NULL,NULL,Refrigeration System,,
21476,2722,C17072544656,NULL,BI-METALLIC STRIP,,,,,NULL,,,,12,3,1,,,,0,0,1,vmsalvi@mazdock.com,09:46.5,122.252.239.98,NULL,NULL,NULL,,ENGINNERING,
